"Entity_Label_AddUser_Email": "Email"	###	"Entity_Label_AddUser_Email": "E-post"	###	"Entity_Label_AddUser_Email": "E -post"	###	"Entity_Label_AddUser_Email": "Sähköposti"	###	"Entity_Label_AddUser_Email": "E -mail"	###	"Entity_Label_AddUser_Email": "Correo electrónico"	###	"Entity_Label_AddUser_Email": "E-mail"	###@@@###
"Entity_Label_AddUser_Name": "Name"	###	"Entity_Label_AddUser_Name": "Namn"	###	"Entity_Label_AddUser_Name": "Navn"	###	"Entity_Label_AddUser_Name": "Nimi"	###	"Entity_Label_AddUser_Name": "Navn"	###	"Entity_Label_AddUser_Name": "Nombre"	###	"Entity_Label_AddUser_Name": "Nome"	###@@@###
"Entity_UsersList_InactiveMembersTitle": "Inactive members"	###	"Entity_UsersList_InactiveMembersTitle": "Inaktiva medlemmar"	###	"Entity_UsersList_InactiveMembersTitle": "Inaktive medlemmer"	###	"Entity_UsersList_InactiveMembersTitle": "Passiiviset jäsenet"	###	"Entity_UsersList_InactiveMembersTitle": "Inaktive medlemmer"	###	"Entity_UsersList_InactiveMembersTitle": "Miembros inactivos"	###	"Entity_UsersList_InactiveMembersTitle": "Membros inativos"	###@@@###
"Entity_UsersList_MembersTitle": "Members"	###	"Entity_UsersList_MembersTitle": "Medlemmar"	###	"Entity_UsersList_MembersTitle": "Medlemmer"	###	"Entity_UsersList_MembersTitle": "Jäsenet"	###	"Entity_UsersList_MembersTitle": "Medlemmer"	###	"Entity_UsersList_MembersTitle": "Miembros"	###	"Entity_UsersList_MembersTitle": "Membros"	###@@@###
"Entity_UsersList_AdminsTitle": "Admins"	###	"Entity_UsersList_AdminsTitle": "Administratörer"	###	"Entity_UsersList_AdminsTitle": "Administratorer"	###	"Entity_UsersList_AdminsTitle": "Järjestelmänvalvojat"	###	"Entity_UsersList_AdminsTitle": "Administratorer"	###	"Entity_UsersList_AdminsTitle": "Administradores"	###	"Entity_UsersList_AdminsTitle": "Administradores"	###@@@###
"Entity_UsersList_Deactivate": "Deactivate"	###	"Entity_UsersList_Deactivate": "Avaktivera"	###	"Entity_UsersList_Deactivate": "Deaktiver"	###	"Entity_UsersList_Deactivate": "Deaktivoida"	###	"Entity_UsersList_Deactivate": "Deaktiver"	###	"Entity_UsersList_Deactivate": "Desactivar"	###	"Entity_UsersList_Deactivate": "Desativar"	###@@@###
"Entity_UsersList_Activate": "Activate"	###	"Entity_UsersList_Activate": "Aktivera"	###	"Entity_UsersList_Activate": "Aktivere"	###	"Entity_UsersList_Activate": "Aktivoida"	###	"Entity_UsersList_Activate": "Aktivér"	###	"Entity_UsersList_Activate": "Activar"	###	"Entity_UsersList_Activate": "Ativar"	###@@@###
"Entity_UsersList_Name": "Name"	###	"Entity_UsersList_Name": "Namn"	###	"Entity_UsersList_Name": "Navn"	###	"Entity_UsersList_Name": "Nimi"	###	"Entity_UsersList_Name": "Navn"	###	"Entity_UsersList_Name": "Nombre"	###	"Entity_UsersList_Name": "Nome"	###@@@###
"Entity_UsersList_Email": "Email"	###	"Entity_UsersList_Email": "E-post"	###	"Entity_UsersList_Email": "E -post"	###	"Entity_UsersList_Email": "Sähköposti"	###	"Entity_UsersList_Email": "E -mail"	###	"Entity_UsersList_Email": "Correo electrónico"	###	"Entity_UsersList_Email": "E-mail"	###@@@###
"Entity_UsersList_Dialog_Activate": "Activate user?"	###	"Entity_UsersList_Dialog_Activate": "Aktivera användaren?"	###	"Entity_UsersList_Dialog_Activate": "Aktivere bruker?"	###	"Entity_UsersList_Dialog_Activate": "Aktivoi käyttäjä?"	###	"Entity_UsersList_Dialog_Activate": "Aktivere brugeren?"	###	"Entity_UsersList_Dialog_Activate": "Activar el usuario?"	###	"Entity_UsersList_Dialog_Activate": "Ativar o usuário?"	###@@@###
"Entity_UsersList_Dialog_Deactivate": "Deactivate user?"	###	"Entity_UsersList_Dialog_Deactivate": "Avaktivera användaren?"	###	"Entity_UsersList_Dialog_Deactivate": "Deaktiver bruker?"	###	"Entity_UsersList_Dialog_Deactivate": "Deaktivointi käyttäjä?"	###	"Entity_UsersList_Dialog_Deactivate": "Deaktiver brugeren?"	###	"Entity_UsersList_Dialog_Deactivate": "Desactivar el usuario?"	###	"Entity_UsersList_Dialog_Deactivate": "Desativar o usuário?"	###@@@###
"Entity_UsersList_Dialog_Cancel": "Cancel"	###	"Entity_UsersList_Dialog_Cancel": "Annullera"	###	"Entity_UsersList_Dialog_Cancel": "Avbryt"	###	"Entity_UsersList_Dialog_Cancel": "Peruuttaa"	###	"Entity_UsersList_Dialog_Cancel": "Afbestille"	###	"Entity_UsersList_Dialog_Cancel": "Cancelar"	###	"Entity_UsersList_Dialog_Cancel": "Cancelar"	###@@@###
"Entity_UsersList_Dialog_Confirm": "Confirm"	###	"Entity_UsersList_Dialog_Confirm": "Bekräfta"	###	"Entity_UsersList_Dialog_Confirm": "Bekrefte"	###	"Entity_UsersList_Dialog_Confirm": "Vahvistaa"	###	"Entity_UsersList_Dialog_Confirm": "Bekræfte"	###	"Entity_UsersList_Dialog_Confirm": "Confirmar"	###	"Entity_UsersList_Dialog_Confirm": "Confirme"	###@@@###
"Entity_Validation_MandatoryField": "Please fill in a mandatory field"	###	"Entity_Validation_MandatoryField": "Fyll i ett obligatoriskt fält"	###	"Entity_Validation_MandatoryField": "Vennligst fyll ut et obligatorisk felt"	###	"Entity_Validation_MandatoryField": "Täytä pakollinen kenttä"	###	"Entity_Validation_MandatoryField": "Udfyld venligst et obligatorisk felt"	###	"Entity_Validation_MandatoryField": "Complete un campo obligatorio"	###	"Entity_Validation_MandatoryField": "Por favor, preencha um campo obrigatório"	###@@@###
"Entity_Validation_MatchErrorField": "Values don't match for {$field}"	###	"Entity_Validation_MatchErrorField": "Värden matchar inte för {$fält}"	###	"Entity_Validation_MatchErrorField": "Verdiene stemmer ikke overens for {$felt}"	###	"Entity_Validation_MatchErrorField": "Arvot eivät vastaa {$-kenttää}"	###	"Entity_Validation_MatchErrorField": "Værdier stemmer ikke overens for {$felt}"	###	"Entity_Validation_MatchErrorField": "Los valores no coinciden para {$ campo}"	###	"Entity_Validation_MatchErrorField": "Os valores não correspondem a {$ field}"	###@@@###
"Entity_UsersList_Active": "Status"	###	"Entity_UsersList_Active": "Status"	###	"Entity_UsersList_Active": "Status"	###	"Entity_UsersList_Active": "Tila"	###	"Entity_UsersList_Active": "Status"	###	"Entity_UsersList_Active": "Estado"	###	"Entity_UsersList_Active": "Status"	###@@@###
"Entity_UserList_Pic": "Profile"	###	"Entity_UserList_Pic": "Profil"	###	"Entity_UserList_Pic": "Profil"	###	"Entity_UserList_Pic": "Profiili"	###	"Entity_UserList_Pic": "Profil"	###	"Entity_UserList_Pic": "Perfil"	###	"Entity_UserList_Pic": "Perfil"	###@@@###
"Nav_DropDownItem_AdminCompanyPersons": "Manage Business Accounts"	###	"Nav_DropDownItem_AdminCompanyPersons": "Hantera affärskonton"	###	"Nav_DropDownItem_AdminCompanyPersons": "Administrer forretningskontoer"	###	"Nav_DropDownItem_AdminCompanyPersons": "Hallitse yritystilejä"	###	"Nav_DropDownItem_AdminCompanyPersons": "Administrer forretningskonti"	###	"Nav_DropDownItem_AdminCompanyPersons": "Administrar cuentas comerciales"	###	"Nav_DropDownItem_AdminCompanyPersons": "Gerenciar contas comerciais"	###@@@###
"Entity_List_Avatar": "#"	###	"Entity_List_Avatar": "#"	###	"Entity_List_Avatar": "#"	###	"Entity_List_Avatar": "Hio"	###	"Entity_List_Avatar": "#"	###	"Entity_List_Avatar": "#"	###	"Entity_List_Avatar": "#"	###@@@###
"Nav_DropDownItem_Finnish": "Finnish"	###	"Nav_DropDownItem_Finnish": "Finska"	###	"Nav_DropDownItem_Finnish": "Finsk"	###	"Nav_DropDownItem_Finnish": "Suomalainen"	###	"Nav_DropDownItem_Finnish": "Finsk"	###	"Nav_DropDownItem_Finnish": "Finlandés"	###	"Nav_DropDownItem_Finnish": "Finlandês"	###@@@###
"Nav_DropDownItem_Danish": "Danish"	###	"Nav_DropDownItem_Danish": "Dansk"	###	"Nav_DropDownItem_Danish": "Dansk"	###	"Nav_DropDownItem_Danish": "Tanskan kieli"	###	"Nav_DropDownItem_Danish": "Dansk"	###	"Nav_DropDownItem_Danish": "Danés"	###	"Nav_DropDownItem_Danish": "Dinamarquês"	###@@@###
"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###	"Nav_DropDownItem_Norweigan": "Norweigan"	###@@@###
"Label_ordersbystate_sublabel": "Orders by state"	###	"Label_ordersbystate_sublabel": "Order efter stat"	###	"Label_ordersbystate_sublabel": "Bestillinger fra staten"	###	"Label_ordersbystate_sublabel": "Valtion tilaukset"	###	"Label_ordersbystate_sublabel": "Ordrer efter stat"	###	"Label_ordersbystate_sublabel": "Órdenes por estado"	###	"Label_ordersbystate_sublabel": "Ordens por estado"	###@@@###
"Entity_Delete_Relation": "Delete this relation"	###	"Entity_Delete_Relation": "Radera denna relation"	###	"Entity_Delete_Relation": "Slett dette forholdet"	###	"Entity_Delete_Relation": "Poista tämä suhde"	###	"Entity_Delete_Relation": "Slet dette forhold"	###	"Entity_Delete_Relation": "Eliminar esta relación"	###	"Entity_Delete_Relation": "Exclua esta relação"	###@@@###
"Entity_Delete_Role": "Delete this role"	###	"Entity_Delete_Role": "Ta bort denna roll"	###	"Entity_Delete_Role": "Slett denne rollen"	###	"Entity_Delete_Role": "Poista tämä rooli"	###	"Entity_Delete_Role": "Slet denne rolle"	###	"Entity_Delete_Role": "Eliminar este papel"	###	"Entity_Delete_Role": "Exclua esse papel"	###@@@###
"Label_Person_Delete_Orde": "Please confirm in order to delete item"	###	"Label_Person_Delete_Orde": "Bekräfta för att ta bort objektet"	###	"Label_Person_Delete_Orde": "Bekreft for å slette elementet"	###	"Label_Person_Delete_Orde": "Vahvista, että kohde poistaisi"	###	"Label_Person_Delete_Orde": "Bekræft venligst for at slette varen"	###	"Label_Person_Delete_Orde": "Confirme para eliminar el artículo"	###	"Label_Person_Delete_Orde": "Confirme para excluir o item"	###@@@###
"Label_Button_ConfirmDelete": "Delete order"	###	"Label_Button_ConfirmDelete": "Ta bort beställning"	###	"Label_Button_ConfirmDelete": "Slett rekkefølge"	###	"Label_Button_ConfirmDelete": "Poistaa tilaus"	###	"Label_Button_ConfirmDelete": "Slet ordre"	###	"Label_Button_ConfirmDelete": "Eliminar pedido"	###	"Label_Button_ConfirmDelete": "Excluir ordem"	###@@@###
"Nav_DropDownItem_Icleandic": "Iceland"	###	"Nav_DropDownItem_Icleandic": "Island"	###	"Nav_DropDownItem_Icleandic": "Island"	###	"Nav_DropDownItem_Icleandic": "Islanti"	###	"Nav_DropDownItem_Icleandic": "Island"	###	"Nav_DropDownItem_Icleandic": "Islandia"	###	"Nav_DropDownItem_Icleandic": "Islândia"	###@@@###
"Entity_Label_Field_ContactUs_Title": "Contact us"	###	"Entity_Label_Field_ContactUs_Title": "Kontakta oss"	###	"Entity_Label_Field_ContactUs_Title": "Kontakt oss"	###	"Entity_Label_Field_ContactUs_Title": "Ota meihin yhteyttä"	###	"Entity_Label_Field_ContactUs_Title": "Kontakt os"	###	"Entity_Label_Field_ContactUs_Title": "Contáctenos"	###	"Entity_Label_Field_ContactUs_Title": "Contate-nos"	###@@@###
"Entity_Label_Field_ContactUs_Name": "Name"	###	"Entity_Label_Field_ContactUs_Name": "Namn"	###	"Entity_Label_Field_ContactUs_Name": "Navn"	###	"Entity_Label_Field_ContactUs_Name": "Nimi"	###	"Entity_Label_Field_ContactUs_Name": "Navn"	###	"Entity_Label_Field_ContactUs_Name": "Nombre"	###	"Entity_Label_Field_ContactUs_Name": "Nome"	###@@@###
"Entity_Label_Field_ContactUs_Email": "E-Mail adress"	###	"Entity_Label_Field_ContactUs_Email": "E-postadress"	###	"Entity_Label_Field_ContactUs_Email": "Epost adresse"	###	"Entity_Label_Field_ContactUs_Email": "Sähköpostiosoite"	###	"Entity_Label_Field_ContactUs_Email": "Email adresse"	###	"Entity_Label_Field_ContactUs_Email": "Dirección de correo electrónico"	###	"Entity_Label_Field_ContactUs_Email": "Endereço de email"	###@@@###
"Entity_Label_Field_ContactUs_Email2": "Repeat e-mail adress"	###	"Entity_Label_Field_ContactUs_Email2": "Upprepa e-postadressen"	###	"Entity_Label_Field_ContactUs_Email2": "Gjenta e-postadresse"	###	"Entity_Label_Field_ContactUs_Email2": "Toista sähköpostiosoite"	###	"Entity_Label_Field_ContactUs_Email2": "Gentag e-mail-adressen"	###	"Entity_Label_Field_ContactUs_Email2": "Repita la dirección de correo electrónico"	###	"Entity_Label_Field_ContactUs_Email2": "Repita o endereço de e-mail"	###@@@###
"Entity_Label_Field_ContactUs_Phone": "Phone"	###	"Entity_Label_Field_ContactUs_Phone": "Telefon"	###	"Entity_Label_Field_ContactUs_Phone": "Telefon"	###	"Entity_Label_Field_ContactUs_Phone": "Puhelin"	###	"Entity_Label_Field_ContactUs_Phone": "Telefon"	###	"Entity_Label_Field_ContactUs_Phone": "Teléfono"	###	"Entity_Label_Field_ContactUs_Phone": "Telefone"	###@@@###
"Entity_Label_Field_ContactUs_Content": "Message"	###	"Entity_Label_Field_ContactUs_Content": "Meddelande"	###	"Entity_Label_Field_ContactUs_Content": "Beskjed"	###	"Entity_Label_Field_ContactUs_Content": "Viesti"	###	"Entity_Label_Field_ContactUs_Content": "Besked"	###	"Entity_Label_Field_ContactUs_Content": "Mensaje"	###	"Entity_Label_Field_ContactUs_Content": "Mensagem"	###@@@###
"Entity_Label_Button_ContactUs_Submit": "Send"	###	"Entity_Label_Button_ContactUs_Submit": "Skicka"	###	"Entity_Label_Button_ContactUs_Submit": "Sende"	###	"Entity_Label_Button_ContactUs_Submit": "Lähettää"	###	"Entity_Label_Button_ContactUs_Submit": "Sende"	###	"Entity_Label_Button_ContactUs_Submit": "Enviar"	###	"Entity_Label_Button_ContactUs_Submit": "Enviar"	###@@@###
"Entity_Label_Button_ContactUs_Cancel": "Cancel"	###	"Entity_Label_Button_ContactUs_Cancel": "Annullera"	###	"Entity_Label_Button_ContactUs_Cancel": "Avbryt"	###	"Entity_Label_Button_ContactUs_Cancel": "Peruuttaa"	###	"Entity_Label_Button_ContactUs_Cancel": "Afbestille"	###	"Entity_Label_Button_ContactUs_Cancel": "Cancelar"	###	"Entity_Label_Button_ContactUs_Cancel": "Cancelar"	###@@@###
"Entity_Label_Field_ContactUs_Waltercheck": "Answer the question"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Svara på frågan"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Svar på spørsmålet"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Vastaa kysymykseen"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Svar på spørgsmålet"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Responder a la pregunta"	###	"Entity_Label_Field_ContactUs_Waltercheck": "Responda à pergunta"	###@@@###
"Entity_Validation_MandatoryField_Name": "Name"	###	"Entity_Validation_MandatoryField_Name": "Namn"	###	"Entity_Validation_MandatoryField_Name": "Navn"	###	"Entity_Validation_MandatoryField_Name": "Nimi"	###	"Entity_Validation_MandatoryField_Name": "Navn"	###	"Entity_Validation_MandatoryField_Name": "Nombre"	###	"Entity_Validation_MandatoryField_Name": "Nome"	###@@@###
"Entity_Validation_MandatoryField_Email": "E-mail"	###	"Entity_Validation_MandatoryField_Email": "E-post"	###	"Entity_Validation_MandatoryField_Email": "E-post"	###	"Entity_Validation_MandatoryField_Email": "Sähköposti"	###	"Entity_Validation_MandatoryField_Email": "E-mail"	###	"Entity_Validation_MandatoryField_Email": "Correo electrónico"	###	"Entity_Validation_MandatoryField_Email": "E-mail"	###@@@###
"Entity_Validation_MandatoryField_Message": "Message"	###	"Entity_Validation_MandatoryField_Message": "Meddelande"	###	"Entity_Validation_MandatoryField_Message": "Beskjed"	###	"Entity_Validation_MandatoryField_Message": "Viesti"	###	"Entity_Validation_MandatoryField_Message": "Besked"	###	"Entity_Validation_MandatoryField_Message": "Mensaje"	###	"Entity_Validation_MandatoryField_Message": "Mensagem"	###@@@###
"Nav_DropDownItem_About": "About Aurora"	###	"Nav_DropDownItem_About": "Om Aurora"	###	"Nav_DropDownItem_About": "Om Aurora"	###	"Nav_DropDownItem_About": "Tietoja Aurorasta"	###	"Nav_DropDownItem_About": "Om Aurora"	###	"Nav_DropDownItem_About": "Sobre aurora"	###	"Nav_DropDownItem_About": "Sobre aurora"	###@@@###
"Entity_FileareaList_AdminsTitle": "File area"	###	"Entity_FileareaList_AdminsTitle": "Arkivområde"	###	"Entity_FileareaList_AdminsTitle": "Filområde"	###	"Entity_FileareaList_AdminsTitle": "Tiedostoalue"	###	"Entity_FileareaList_AdminsTitle": "Filområde"	###	"Entity_FileareaList_AdminsTitle": "Área de archivo"	###	"Entity_FileareaList_AdminsTitle": "Área de arquivo"	###@@@###
"Entity_FileareaList_Download": "Download"	###	"Entity_FileareaList_Download": "Ladda ner"	###	"Entity_FileareaList_Download": "Nedlasting"	###	"Entity_FileareaList_Download": "Ladata"	###	"Entity_FileareaList_Download": "Hent"	###	"Entity_FileareaList_Download": "Descargar"	###	"Entity_FileareaList_Download": "Download"	###@@@###
"Entity_FileareaList_Name": "File name"	###	"Entity_FileareaList_Name": "Filnamn"	###	"Entity_FileareaList_Name": "Filnavn"	###	"Entity_FileareaList_Name": "Tiedoston nimi"	###	"Entity_FileareaList_Name": "Filnavn"	###	"Entity_FileareaList_Name": "Nombre del archivo"	###	"Entity_FileareaList_Name": "Nome do arquivo"	###@@@###
"Nav_DropDownItem_Filearea": "File area"	###	"Nav_DropDownItem_Filearea": "Arkivområde"	###	"Nav_DropDownItem_Filearea": "Filområde"	###	"Nav_DropDownItem_Filearea": "Tiedostoalue"	###	"Nav_DropDownItem_Filearea": "Filområde"	###	"Nav_DropDownItem_Filearea": "Área de archivo"	###	"Nav_DropDownItem_Filearea": "Área de arquivo"	###@@@###
"Entity_Label_Field_ContactUs_Success": "Your message has been sent. Thank you."	###	"Entity_Label_Field_ContactUs_Success": "Ditt meddelande har skickats. Tack."	###	"Entity_Label_Field_ContactUs_Success": "Din melding har blitt sendt. Takk skal du ha."	###	"Entity_Label_Field_ContactUs_Success": "Viestisi on lähetetty. Kiitos."	###	"Entity_Label_Field_ContactUs_Success": "Din besked er blevet sendt. Tak skal du have."	###	"Entity_Label_Field_ContactUs_Success": "Tu mensaje ha sido enviado. Gracias."	###	"Entity_Label_Field_ContactUs_Success": "Sua mensagem foi enviada. Obrigado."	###@@@###
"Entity_Label_Field_ContactUs_Fail": "Problem sending the message. Please try again later."	###	"Entity_Label_Field_ContactUs_Fail": "Problemet att skicka meddelandet. Vänligen försök igen senare."	###	"Entity_Label_Field_ContactUs_Fail": "Problem å sende meldingen. Prøv igjen senere."	###	"Entity_Label_Field_ContactUs_Fail": "Viestin lähettäminen. Yritä uudelleen myöhemmin."	###	"Entity_Label_Field_ContactUs_Fail": "Problem med at sende beskeden. Prøv igen senere."	###	"Entity_Label_Field_ContactUs_Fail": "Problema enviar el mensaje. Por favor, inténtelo de nuevo más tarde."	###	"Entity_Label_Field_ContactUs_Fail": "Problema de enviar a mensagem. Por favor, tente novamente mais tarde."	###@@@###
"Entity_Label_Download_Success": "File transfer commenced"	###	"Entity_Label_Download_Success": "Filöverföring påbörjades"	###	"Entity_Label_Download_Success": "Filoverføring startet"	###	"Entity_Label_Download_Success": "Tiedostonsiirto alkoi"	###	"Entity_Label_Download_Success": "Filoverførsel begyndte"	###	"Entity_Label_Download_Success": "Se inició la transferencia de archivos"	###	"Entity_Label_Download_Success": "A transferência de arquivos começou"	###@@@###
